datum,dag,meetdag
01/05/2023,maandag,nee
02/05/2023,dinsdag,nee
03/05/2023,woensdag,nee
04/05/2023,donderdag,nee
05/05/2023,vrijdag,nee
06/05/2023,zaterdag,nee
07/05/2023,zondag,nee
08/05/2023,maandag,nee
09/05/2023,dinsdag,nee
10/05/2023,woensdag,nee
11/05/2023,donderdag,nee
12/05/2023,vrijdag,nee
13/05/2023,zaterdag,nee
14/05/2023,zondag,nee
15/05/2023,maandag,nee
16/05/2023,dinsdag,nee
17/05/2023,woensdag,nee
18/05/2023,donderdag,nee
19/05/2023,vrijdag,nee
20/05/2023,zaterdag,nee
21/05/2023,zondag,nee
22/05/2023,maandag,nee
23/05/2023,dinsdag,nee
24/05/2023,woensdag,nee
25/05/2023,donderdag,nee
26/05/2023,vrijdag,nee
27/05/2023,zaterdag,nee
28/05/2023,zondag,nee
29/05/2023,maandag,nee
30/05/2023,dinsdag,nee
31/05/2023,woensdag,nee
01/06/2023,donderdag,nee
02/06/2023,vrijdag,nee
03/06/2023,zaterdag,nee
04/06/2023,zondag,nee
05/06/2023,maandag,nee
06/06/2023,dinsdag,nee
07/06/2023,woensdag,nee
08/06/2023,donderdag,nee
09/06/2023,vrijdag,nee
10/06/2023,zaterdag,nee
11/06/2023,zondag,nee
12/06/2023,maandag,nee
13/06/2023,dinsdag,nee
14/06/2023,woensdag,nee
15/06/2023,donderdag,nee
16/06/2023,vrijdag,nee
17/06/2023,zaterdag,nee
18/06/2023,zondag,nee
19/06/2023,maandag,nee
20/06/2023,dinsdag,nee
21/06/2023,woensdag,nee
22/06/2023,donderdag,nee
23/06/2023,vrijdag,nee
24/06/2023,zaterdag,nee
25/06/2023,zondag,nee
26/06/2023,maandag,nee
27/06/2023,dinsdag,nee
28/06/2023,woensdag,nee
29/06/2023,donderdag,nee
30/06/2023,vrijdag,nee
01/07/2023,zaterdag,nee
02/07/2023,zondag,nee
03/07/2023,maandag,nee
04/07/2023,dinsdag,nee
05/07/2023,woensdag,nee
06/07/2023,donderdag,nee
07/07/2023,vrijdag,nee
08/07/2023,zaterdag,nee
09/07/2023,zondag,nee
10/07/2023,maandag,nee
11/07/2023,dinsdag,nee
12/07/2023,woensdag,nee
13/07/2023,donderdag,nee
14/07/2023,vrijdag,nee
15/07/2023,zaterdag,nee
16/07/2023,zondag,nee
17/07/2023,maandag,nee
18/07/2023,dinsdag,nee
19/07/2023,woensdag,nee
20/07/2023,donderdag,nee
21/07/2023,vrijdag,nee
22/07/2023,zaterdag,nee
23/07/2023,zondag,nee
24/07/2023,maandag,nee
25/07/2023,dinsdag,nee
26/07/2023,woensdag,nee
27/07/2023,donderdag,nee
28/07/2023,vrijdag,nee
29/07/2023,zaterdag,nee
30/07/2023,zondag,nee
31/07/2023,maandag,nee
01/08/2023,dinsdag,nee
02/08/2023,woensdag,nee
03/08/2023,donderdag,nee
04/08/2023,vrijdag,nee
05/08/2023,zaterdag,nee
06/08/2023,zondag,nee
07/08/2023,maandag,nee
08/08/2023,dinsdag,nee
09/08/2023,woensdag,nee
10/08/2023,donderdag,nee
11/08/2023,vrijdag,nee
12/08/2023,zaterdag,nee
13/08/2023,zondag,nee
14/08/2023,maandag,nee
15/08/2023,dinsdag,nee
16/08/2023,woensdag,nee
17/08/2023,donderdag,nee
18/08/2023,vrijdag,nee
19/08/2023,zaterdag,nee
20/08/2023,zondag,nee
21/08/2023,maandag,nee
22/08/2023,dinsdag,nee
23/08/2023,woensdag,nee
24/08/2023,donderdag,nee
25/08/2023,vrijdag,nee
26/08/2023,zaterdag,nee
27/08/2023,zondag,nee
28/08/2023,maandag,nee
29/08/2023,dinsdag,nee
30/08/2023,woensdag,nee
31/08/2023,donderdag,nee
01/09/2023,vrijdag,nee
02/09/2023,zaterdag,nee
03/09/2023,zondag,nee
04/09/2023,maandag,nee
05/09/2023,dinsdag,nee
06/09/2023,woensdag,nee
07/09/2023,donderdag,nee
08/09/2023,vrijdag,nee
09/09/2023,zaterdag,nee
10/09/2023,zondag,nee
11/09/2023,maandag,nee
12/09/2023,dinsdag,nee
13/09/2023,woensdag,nee
14/09/2023,donderdag,nee
15/09/2023,vrijdag,nee
16/09/2023,zaterdag,nee
17/09/2023,zondag,nee
18/09/2023,maandag,nee
19/09/2023,dinsdag,nee
20/09/2023,woensdag,nee
21/09/2023,donderdag,nee
22/09/2023,vrijdag,nee
23/09/2023,zaterdag,nee
24/09/2023,zondag,nee
25/09/2023,maandag,nee
26/09/2023,dinsdag,nee
27/09/2023,woensdag,nee
28/09/2023,donderdag,nee
29/09/2023,vrijdag,nee
30/09/2023,zaterdag,nee
01/10/2023,zondag,nee
02/10/2023,maandag,nee
03/10/2023,dinsdag,nee
04/10/2023,woensdag,nee
05/10/2023,donderdag,nee
06/10/2023,vrijdag,nee
07/10/2023,zaterdag,nee
08/10/2023,zondag,nee
09/10/2023,maandag,nee
10/10/2023,dinsdag,nee
11/10/2023,woensdag,nee
12/10/2023,donderdag,nee
13/10/2023,vrijdag,nee
14/10/2023,zaterdag,nee
15/10/2023,zondag,nee
16/10/2023,maandag,nee
17/10/2023,dinsdag,nee
18/10/2023,woensdag,nee
19/10/2023,donderdag,nee
20/10/2023,vrijdag,nee
21/10/2023,zaterdag,nee
22/10/2023,zondag,nee
23/10/2023,maandag,nee
24/10/2023,dinsdag,nee
25/10/2023,woensdag,nee
26/10/2023,donderdag,nee
27/10/2023,vrijdag,nee
28/10/2023,zaterdag,nee
29/10/2023,zondag,nee
30/10/2023,maandag,nee
31/10/2023,dinsdag,nee
01/11/2023,woensdag,nee
02/11/2023,donderdag,nee
03/11/2023,vrijdag,nee
04/11/2023,zaterdag,nee
05/11/2023,zondag,nee
06/11/2023,maandag,nee
07/11/2023,dinsdag,nee
08/11/2023,woensdag,nee
09/11/2023,donderdag,nee
10/11/2023,vrijdag,nee
11/11/2023,zaterdag,nee
12/11/2023,zondag,nee
13/11/2023,maandag,nee
14/11/2023,dinsdag,nee
15/11/2023,woensdag,nee
16/11/2023,donderdag,nee
17/11/2023,vrijdag,nee
18/11/2023,zaterdag,nee
19/11/2023,zondag,nee
20/11/2023,maandag,nee
21/11/2023,dinsdag,nee
22/11/2023,woensdag,nee
23/11/2023,donderdag,nee
24/11/2023,vrijdag,nee
25/11/2023,zaterdag,nee
26/11/2023,zondag,nee
27/11/2023,maandag,nee
28/11/2023,dinsdag,nee
29/11/2023,woensdag,nee
30/11/2023,donderdag,nee
01/12/2023,vrijdag,nee
02/12/2023,zaterdag,nee
03/12/2023,zondag,nee
04/12/2023,maandag,nee
05/12/2023,dinsdag,nee
06/12/2023,woensdag,nee
07/12/2023,donderdag,nee
08/12/2023,vrijdag,nee
09/12/2023,zaterdag,nee
10/12/2023,zondag,nee
11/12/2023,maandag,nee
12/12/2023,dinsdag,nee
13/12/2023,woensdag,nee
14/12/2023,donderdag,nee
15/12/2023,vrijdag,nee
16/12/2023,zaterdag,nee
17/12/2023,zondag,nee
18/12/2023,maandag,nee
19/12/2023,dinsdag,nee
20/12/2023,woensdag,nee
21/12/2023,donderdag,nee
22/12/2023,vrijdag,nee
23/12/2023,zaterdag,nee
24/12/2023,zondag,nee
25/12/2023,maandag,nee
26/12/2023,dinsdag,nee
27/12/2023,woensdag,nee
28/12/2023,donderdag,nee
29/12/2023,vrijdag,nee
30/12/2023,zaterdag,nee
31/12/2023,zondag,nee
01/01/2024,maandag,nee
02/01/2024,dinsdag,nee
03/01/2024,woensdag,nee
04/01/2024,donderdag,nee
05/01/2024,vrijdag,nee
06/01/2024,zaterdag,nee
07/01/2024,zondag,nee
08/01/2024,maandag,nee
09/01/2024,dinsdag,nee
10/01/2024,woensdag,nee
11/01/2024,donderdag,nee
12/01/2024,vrijdag,nee
13/01/2024,zaterdag,nee
14/01/2024,zondag,nee
15/01/2024,maandag,nee
16/01/2024,dinsdag,nee
17/01/2024,woensdag,nee
18/01/2024,donderdag,nee
19/01/2024,vrijdag,nee
20/01/2024,zaterdag,nee
21/01/2024,zondag,nee
22/01/2024,maandag,nee
23/01/2024,dinsdag,nee
24/01/2024,woensdag,nee
25/01/2024,donderdag,nee
26/01/2024,vrijdag,nee
27/01/2024,zaterdag,nee
28/01/2024,zondag,nee
29/01/2024,maandag,nee
30/01/2024,dinsdag,nee
31/01/2024,woensdag,nee
01/02/2024,donderdag,nee
02/02/2024,vrijdag,nee
03/02/2024,zaterdag,nee
04/02/2024,zondag,nee
05/02/2024,maandag,nee
06/02/2024,dinsdag,nee
07/02/2024,woensdag,nee
08/02/2024,donderdag,nee
09/02/2024,vrijdag,nee
10/02/2024,zaterdag,nee
11/02/2024,zondag,nee
12/02/2024,maandag,nee
13/02/2024,dinsdag,nee
14/02/2024,woensdag,nee
15/02/2024,donderdag,nee
16/02/2024,vrijdag,nee
17/02/2024,zaterdag,nee
18/02/2024,zondag,nee
19/02/2024,maandag,nee
20/02/2024,dinsdag,nee
21/02/2024,woensdag,nee
22/02/2024,donderdag,nee
23/02/2024,vrijdag,nee
24/02/2024,zaterdag,nee
25/02/2024,zondag,nee
26/02/2024,maandag,nee
27/02/2024,dinsdag,nee
28/02/2024,woensdag,nee
29/02/2024,donderdag,nee
01/03/2024,vrijdag,nee
02/03/2024,zaterdag,nee
03/03/2024,zondag,nee
04/03/2024,maandag,nee
05/03/2024,dinsdag,nee
06/03/2024,woensdag,nee
07/03/2024,donderdag,nee
08/03/2024,vrijdag,nee
09/03/2024,zaterdag,nee
10/03/2024,zondag,nee
11/03/2024,maandag,nee
12/03/2024,dinsdag,nee
13/03/2024,woensdag,nee
14/03/2024,donderdag,nee
15/03/2024,vrijdag,nee
16/03/2024,zaterdag,nee
17/03/2024,zondag,nee
18/03/2024,maandag,nee
19/03/2024,dinsdag,nee
20/03/2024,woensdag,nee
21/03/2024,donderdag,nee
22/03/2024,vrijdag,nee
23/03/2024,zaterdag,nee
24/03/2024,zondag,nee
25/03/2024,maandag,nee
26/03/2024,dinsdag,nee
27/03/2024,woensdag,nee
28/03/2024,donderdag,nee
29/03/2024,vrijdag,nee
30/03/2024,zaterdag,nee
31/03/2024,zondag,nee
01/04/2024,maandag,nee
02/04/2024,dinsdag,nee
03/04/2024,woensdag,nee
04/04/2024,donderdag,nee
05/04/2024,vrijdag,nee
06/04/2024,zaterdag,nee
07/04/2024,zondag,nee
08/04/2024,maandag,nee
09/04/2024,dinsdag,nee
10/04/2024,woensdag,nee
11/04/2024,donderdag,nee
12/04/2024,vrijdag,nee
13/04/2024,zaterdag,nee
14/04/2024,zondag,nee
15/04/2024,maandag,nee
16/04/2024,dinsdag,nee
17/04/2024,woensdag,nee
18/04/2024,donderdag,nee
19/04/2024,vrijdag,nee
20/04/2024,zaterdag,nee
21/04/2024,zondag,nee
22/04/2024,maandag,nee
23/04/2024,dinsdag,nee
24/04/2024,woensdag,nee
25/04/2024,donderdag,nee
26/04/2024,vrijdag,nee
27/04/2024,zaterdag,nee
28/04/2024,zondag,nee
29/04/2024,maandag,nee
30/04/2024,dinsdag,nee
01/05/2024,woensdag,nee
02/05/2024,donderdag,nee
03/05/2024,vrijdag,nee
04/05/2024,zaterdag,nee
05/05/2024,zondag,nee
06/05/2024,maandag,nee
07/05/2024,dinsdag,nee
08/05/2024,woensdag,nee
09/05/2024,donderdag,nee
10/05/2024,vrijdag,nee
11/05/2024,zaterdag,nee
12/05/2024,zondag,nee
13/05/2024,maandag,nee
14/05/2024,dinsdag,nee
15/05/2024,woensdag,nee
16/05/2024,donderdag,nee
17/05/2024,vrijdag,nee
18/05/2024,zaterdag,nee
19/05/2024,zondag,nee
20/05/2024,maandag,nee
21/05/2024,dinsdag,nee
22/05/2024,woensdag,nee
23/05/2024,donderdag,nee
24/05/2024,vrijdag,nee
25/05/2024,zaterdag,nee
26/05/2024,zondag,nee
27/05/2024,maandag,nee
28/05/2024,dinsdag,nee
29/05/2024,woensdag,nee
30/05/2024,donderdag,nee
31/05/2024,vrijdag,nee
01/06/2024,zaterdag,nee
02/06/2024,zondag,nee
03/06/2024,maandag,nee
04/06/2024,dinsdag,nee
05/06/2024,woensdag,nee
06/06/2024,donderdag,nee
07/06/2024,vrijdag,nee
08/06/2024,zaterdag,nee
09/06/2024,zondag,nee
10/06/2024,maandag,nee
11/06/2024,dinsdag,nee
12/06/2024,woensdag,nee
13/06/2024,donderdag,nee
14/06/2024,vrijdag,nee
15/06/2024,zaterdag,nee
16/06/2024,zondag,nee
17/06/2024,maandag,nee
18/06/2024,dinsdag,nee
19/06/2024,woensdag,nee
20/06/2024,donderdag,nee
21/06/2024,vrijdag,nee
22/06/2024,zaterdag,nee
23/06/2024,zondag,nee
24/06/2024,maandag,nee
25/06/2024,dinsdag,nee
26/06/2024,woensdag,nee
27/06/2024,donderdag,nee
28/06/2024,vrijdag,nee
29/06/2024,zaterdag,nee
30/06/2024,zondag,nee
01/07/2024,maandag,nee
02/07/2024,dinsdag,nee
03/07/2024,woensdag,nee
04/07/2024,donderdag,nee
05/07/2024,vrijdag,nee
06/07/2024,zaterdag,nee
07/07/2024,zondag,nee
08/07/2024,maandag,nee
09/07/2024,dinsdag,nee
10/07/2024,woensdag,nee
11/07/2024,donderdag,nee
12/07/2024,vrijdag,nee
13/07/2024,zaterdag,nee
14/07/2024,zondag,nee
15/07/2024,maandag,nee
16/07/2024,dinsdag,nee
17/07/2024,woensdag,nee
18/07/2024,donderdag,nee
19/07/2024,vrijdag,nee
20/07/2024,zaterdag,nee
21/07/2024,zondag,nee
22/07/2024,maandag,nee
23/07/2024,dinsdag,nee
24/07/2024,woensdag,nee
25/07/2024,donderdag,nee
26/07/2024,vrijdag,nee
27/07/2024,zaterdag,nee
28/07/2024,zondag,nee
29/07/2024,maandag,nee
30/07/2024,dinsdag,nee
31/07/2024,woensdag,nee
01/08/2024,donderdag,nee
02/08/2024,vrijdag,nee
03/08/2024,zaterdag,nee
04/08/2024,zondag,nee
05/08/2024,maandag,nee
06/08/2024,dinsdag,nee
07/08/2024,woensdag,nee
08/08/2024,donderdag,nee
09/08/2024,vrijdag,nee
10/08/2024,zaterdag,nee
11/08/2024,zondag,nee
12/08/2024,maandag,nee
13/08/2024,dinsdag,nee
14/08/2024,woensdag,nee
15/08/2024,donderdag,nee
16/08/2024,vrijdag,nee
17/08/2024,zaterdag,nee
18/08/2024,zondag,nee
19/08/2024,maandag,nee
20/08/2024,dinsdag,nee
21/08/2024,woensdag,nee
22/08/2024,donderdag,nee
23/08/2024,vrijdag,nee
24/08/2024,zaterdag,nee
25/08/2024,zondag,nee
26/08/2024,maandag,nee
27/08/2024,dinsdag,nee
28/08/2024,woensdag,nee
29/08/2024,donderdag,nee
30/08/2024,vrijdag,nee
31/08/2024,zaterdag,nee
01/09/2024,zondag,nee
02/09/2024,maandag,nee
03/09/2024,dinsdag,nee
04/09/2024,woensdag,nee
05/09/2024,donderdag,nee
06/09/2024,vrijdag,nee
07/09/2024,zaterdag,nee
08/09/2024,zondag,nee
09/09/2024,maandag,nee
10/09/2024,dinsdag,nee
11/09/2024,woensdag,nee
12/09/2024,donderdag,nee
13/09/2024,vrijdag,nee
14/09/2024,zaterdag,nee
15/09/2024,zondag,nee
16/09/2024,maandag,nee
17/09/2024,dinsdag,nee
18/09/2024,woensdag,nee
19/09/2024,donderdag,nee
20/09/2024,vrijdag,nee
21/09/2024,zaterdag,nee
22/09/2024,zondag,nee
23/09/2024,maandag,nee
24/09/2024,dinsdag,nee
25/09/2024,woensdag,nee
26/09/2024,donderdag,nee
27/09/2024,vrijdag,nee
28/09/2024,zaterdag,nee
29/09/2024,zondag,nee
30/09/2024,maandag,nee
01/10/2024,dinsdag,nee
02/10/2024,woensdag,nee
03/10/2024,donderdag,nee
04/10/2024,vrijdag,nee
05/10/2024,zaterdag,nee
06/10/2024,zondag,nee
07/10/2024,maandag,nee
08/10/2024,dinsdag,nee
09/10/2024,woensdag,nee
10/10/2024,donderdag,nee
11/10/2024,vrijdag,nee
12/10/2024,zaterdag,nee
13/10/2024,zondag,nee
14/10/2024,maandag,nee
15/10/2024,dinsdag,ja
16/10/2024,woensdag,nee
17/10/2024,donderdag,nee
18/10/2024,vrijdag,nee
19/10/2024,zaterdag,nee
20/10/2024,zondag,nee
21/10/2024,maandag,nee
22/10/2024,dinsdag,ja
23/10/2024,woensdag,nee
24/10/2024,donderdag,nee
25/10/2024,vrijdag,nee
26/10/2024,zaterdag,nee
27/10/2024,zondag,nee
28/10/2024,maandag,nee
29/10/2024,dinsdag,ja
30/10/2024,woensdag,nee
31/10/2024,donderdag,nee
01/11/2024,vrijdag,nee
02/11/2024,zaterdag,nee
03/11/2024,zondag,nee
04/11/2024,maandag,nee
05/11/2024,dinsdag,ja
06/11/2024,woensdag,nee
07/11/2024,donderdag,nee
08/11/2024,vrijdag,nee
09/11/2024,zaterdag,nee
10/11/2024,zondag,nee
11/11/2024,maandag,nee
12/11/2024,dinsdag,ja
13/11/2024,woensdag,nee
14/11/2024,donderdag,nee
15/11/2024,vrijdag,nee
16/11/2024,zaterdag,nee
17/11/2024,zondag,nee
18/11/2024,maandag,nee
19/11/2024,dinsdag,nee
20/11/2024,woensdag,nee
21/11/2024,donderdag,nee
22/11/2024,vrijdag,nee
23/11/2024,zaterdag,nee
24/11/2024,zondag,nee
25/11/2024,maandag,nee
26/11/2024,dinsdag,nee
27/11/2024,woensdag,nee
28/11/2024,donderdag,nee
29/11/2024,vrijdag,nee
30/11/2024,zaterdag,nee
01/12/2024,zondag,nee
02/12/2024,maandag,nee
03/12/2024,dinsdag,nee
04/12/2024,woensdag,nee
05/12/2024,donderdag,nee
06/12/2024,vrijdag,nee
07/12/2024,zaterdag,nee
08/12/2024,zondag,nee
09/12/2024,maandag,nee
10/12/2024,dinsdag,nee
11/12/2024,woensdag,nee
12/12/2024,donderdag,nee
13/12/2024,vrijdag,nee
14/12/2024,zaterdag,nee
15/12/2024,zondag,nee
16/12/2024,maandag,nee
17/12/2024,dinsdag,nee
18/12/2024,woensdag,nee
19/12/2024,donderdag,nee
20/12/2024,vrijdag,nee
21/12/2024,zaterdag,nee
22/12/2024,zondag,nee
23/12/2024,maandag,nee
24/12/2024,dinsdag,nee
25/12/2024,woensdag,nee
26/12/2024,donderdag,nee
27/12/2024,vrijdag,nee
28/12/2024,zaterdag,nee
29/12/2024,zondag,nee
30/12/2024,maandag,nee
31/12/2024,dinsdag,nee
